time,observed_speed,target_speed,observed_distance
1711028028.029308,-0.09272815918815282,0.25,-0.009999999999999787
1711028028.090349,-0.07089922793020982,0.25,-0.009999999999999787
1711028028.13739,0.010437601730131953,0.25,-0.009999999999999787
1711028028.184181,0.10300297820198047,0.25,-0.009999999999999787
1711028028.230592,0.1844305183128364,0.25,-0.009999999999999787
1711028028.27736,0.265400982980875,0.25,-0.009999999999999787
1711028028.339504,0.31635237409294115,0.25,-0.009999999999999787
1711028028.386335,0.27858554697373494,0.25,-0.009999999999999787
1711028028.432378,0.2005021381999099,0.25,0.0
1711028028.494491,0.07137304811765686,0.25,0.0
1711028028.541488,0.06760465885532328,0.25,0.0
1711028028.587946,0.08973476139962946,0.25,0.0
1711028028.634675,0.1684137548954341,0.25,0.0
1711028028.666059,0.24832697565439077,0.25,0.0
1711028028.74371,0.3132268899843747,0.25,0.0
1711028028.790585,0.2967398577705319,0.25,0.009999999999999787
1711028028.837678,0.18558169285599643,0.25,0.009999999999999787
1711028028.883967,0.05637362569490976,0.25,0.009999999999999787
1711028028.931444,-0.03538573619813951,0.25,0.009999999999999787
1711028028.99285,0.026299574401896432,0.25,0.009999999999999787
1711028029.039528,0.11074441234569295,0.25,0.009999999999999787
1711028029.08709,0.18970514320065304,0.25,0.009999999999999787
1711028029.134701,0.2681030912283426,0.25,0.019999999999999574
1711028029.197034,0.3404035498186929,0.25,0.019999999999999574
1711028029.228221,0.2994998574606542,0.25,0.02999999999999936
1711028029.275125,0.17470611970759264,0.25,0.02999999999999936
1711028029.322132,0.047392521397165176,0.25,0.02999999999999936
1711028029.398776,-0.00023697880850867114,0.25,0.02999999999999936
1711028029.430649,0.08062775685662463,0.25,0.02999999999999936
1711028029.47747,0.1629596996332289,0.25,0.02999999999999936
1711028029.524646,0.24454827554527253,0.25,0.02999999999999936
1711028029.588619,0.32178727361183296,0.25,0.02999999999999936
1711028029.63455,0.315542843746517,0.25,0.02999999999999936
1711028029.665763,0.2657409032091409,0.25,0.02999999999999936
1711028029.743725,0.130920585538567,0.25,0.040000000000000036
1711028029.79046,0.05348281972683276,0.25,0.040000000000000036
1711028029.837603,0.011896708309725678,0.25,0.040000000000000036
1711028029.868734,0.10574720984352981,0.25,0.040000000000000036
1711028029.930439,0.190515771842214,0.25,0.040000000000000036
1711028029.976454,0.2744587094848132,0.25,0.040000000000000036
1711028030.023561,0.32336476971315803,0.25,0.040000000000000036
1711028030.086636,0.2778908999839623,0.25,0.040000000000000036
1711028030.132851,0.15076819853401677,0.25,0.040000000000000036
1711028030.179325,0.015323414700438368,0.25,0.040000000000000036
1711028030.242913,0.06947699967006617,0.25,0.040000000000000036
1711028030.288639,0.15414669088096408,0.25,0.040000000000000036
1711028030.335661,0.23735661787352422,0.25,0.040000000000000036
1711028030.367068,0.31969939468301967,0.25,0.040000000000000036
1711028030.445707,0.32284619760341016,0.25,0.040000000000000036
1711028030.49296,0.21303433578086928,0.25,0.03000000000000025
1711028030.524062,0.07368487828705284,0.25,0.03000000000000025
1711028030.586075,0.047274666073500574,0.25,0.03000000000000025
1711028030.633778,0.11223640198977258,0.25,0.03000000000000025
1711028030.680455,0.1952089780272795,0.25,0.03000000000000025
1711028030.727654,0.27727007318709795,0.25,0.03000000000000025
1711028030.77312,0.3231270632538255,0.25,0.03000000000000025
1711028030.835046,0.31864301385204113,0.25,0.03000000000000025
1711028030.88229,0.19234341343144415,0.25,0.03000000000000025
1711028030.929668,0.05532989171036404,0.25,0.03000000000000025
1711028030.976481,-0.05218874496253475,0.25,0.03000000000000025
1711028031.03868,-0.010119685997037367,0.25,0.03000000000000025
1711028031.086303,0.08816222290578987,0.25,0.03000000000000025
1711028031.13351,0.17450465979613738,0.25,0.03000000000000025
1711028031.180654,0.2598486337192199,0.25,0.03000000000000025
1711028031.226757,0.3435366532367761,0.25,0.03000000000000025
1711028031.289093,0.3691815684481398,0.25,0.040000000000000036
1711028031.334587,0.23268243204566816,0.25,0.040000000000000036
1711028031.382757,0.06543642518782224,0.25,0.040000000000000036
1711028031.430673,-0.07844792654545088,0.25,0.040000000000000036
1711028031.492859,-0.05150052942397822,0.25,0.040000000000000036
1711028031.540351,0.043883082923725766,0.25,0.040000000000000036
1711028031.571997,0.13492680748611727,0.25,0.040000000000000036
1711028031.650567,0.22322260804345645,0.25,0.040000000000000036
1711028031.682081,0.3109014531442457,0.25,0.05000000000000071
1711028031.728571,0.3511286427631162,0.25,0.05000000000000071
1711028031.775902,0.260686809350129,0.25,0.03000000000000025
1711028031.838723,0.1293881484911244,0.25,0.040000000000000036
1711028031.885448,0.0720527883088901,0.25,0.040000000000000036
1711028031.93235,0.0350673140165938,0.25,0.04999999999999982
1711028031.993392,0.13362775264440613,0.25,0.04999999999999982
1711028032.040576,0.22090581209194332,0.25,0.0600000000000005
1711028032.087105,0.3073365045059185,0.25,0.0600000000000005
1711028032.118664,0.3833362586009136,0.25,0.04999999999999982
1711028032.197466,0.29674188767643883,0.25,0.04999999999999982
1711028032.22919,0.13635002054027928,0.25,0.04999999999999982
1711028032.276652,0.004597081690205541,0.25,0.04999999999999982
1711028032.339559,-0.07415519997330818,0.25,0.04999999999999982
1711028032.386178,0.02334268833087703,0.25,0.04999999999999982
1711028032.43291,0.11728748174139011,0.25,0.04999999999999982
1711028032.479281,0.20623668068790207,0.25,0.04999999999999982
1711028032.542449,0.2954421717314697,0.25,0.05999999999999961
1711028032.589596,0.32071133401596685,0.25,0.04999999999999982
1711028032.63618,0.3404172398060865,0.25,0.04999999999999982
1711028032.682551,0.24487487291618884,0.25,0.04999999999999982
1711028032.744592,0.08727895100385569,0.25,0.04999999999999982
1711028032.792422,0.03346138077356278,0.25,0.04999999999999982
1711028032.823726,0.009112132589216386,0.25,0.04999999999999982
1711028032.870302,0.09707993900817927,0.25,0.040000000000000036
1711028032.932489,0.19038008241931836,0.25,0.040000000000000036
1711028032.977561,0.2828711309519671,0.25,0.040000000000000036
1711028033.024762,0.35010720505821064,0.25,0.1200000000000001
1711028033.087566,0.3051366514101771,0.25,0.1299999999999999
1711028033.134385,0.15989097709858002,0.25,0.1299999999999999
1711028033.181122,0.007291865496339939,0.25,0.1299999999999999
1711028033.226889,-0.06666543729935036,0.25,0.1299999999999999
1711028033.288772,0.021774075176465107,0.25,0.1299999999999999
1711028033.335964,0.11941580662897774,0.25,0.1299999999999999
1711028033.382274,0.21186800024564587,0.25,0.1299999999999999
1711028033.429041,0.30343272449497843,0.25,0.1299999999999999
1711028033.475627,0.33947115785579074,0.25,0.1299999999999999
1711028033.538564,0.31435044530565026,0.25,0.13999999999999968
1711028033.585349,0.1675321693774634,0.25,0.13999999999999968
1711028033.633002,0.03769081674563625,0.25,0.13999999999999968
1711028033.696266,-0.014083470698823833,0.25,0.13999999999999968
1711028033.727179,0.08095114578065522,0.25,0.13999999999999968
1711028033.77372,0.17312688445830893,0.25,0.13999999999999968
1711028033.820625,0.26403287245608725,0.25,0.13999999999999968
1711028033.884427,0.3357108783830939,0.25,0.13999999999999968
1711028033.931407,0.3137489204635191,0.25,0.13999999999999968
1711028033.977929,0.20619911271084518,0.25,0.1299999999999999
1711028034.040618,0.06028782388566213,0.25,0.1299999999999999
1711028034.087202,0.05391332406077226,0.25,0.1299999999999999
1711028034.134412,0.09343902843961362,0.25,0.1299999999999999
1711028034.181717,0.18801057481720954,0.25,0.1299999999999999
1711028034.244629,0.28156619256067994,0.25,0.1200000000000001
1711028034.291566,0.34227746833584305,0.25,0.1200000000000001
1711028034.339344,0.3761630713681481,0.25,0.11000000000000032
1711028034.371292,0.29067482969212083,0.25,0.11000000000000032
1711028034.435461,0.12819594538839074,0.25,0.10000000000000053
1711028034.481533,0.02396077478844964,0.25,0.10000000000000053
1711028034.528721,0.04929647952808579,0.25,0.10000000000000053
1711028034.592242,0.1492398192054551,0.25,0.10000000000000053
1711028034.638444,0.24629035393582327,0.25,0.08999999999999986
1711028034.685509,0.34236330690698713,0.25,0.08999999999999986
1711028034.73235,0.35087425642255377,0.25,0.07000000000000028
1711028034.779145,0.30715831662531123,0.25,0.07000000000000028
1711028034.841968,0.14410164047139898,0.25,0.07000000000000028
1711028034.888428,0.02313205618140715,0.25,0.07000000000000028
1711028034.920503,-0.05107670352329797,0.25,0.07000000000000028
1711028034.968052,0.05596727157932622,0.25,0.07000000000000028
1711028035.046587,0.15324663848393347,0.25,0.0600000000000005
1711028035.09383,0.24919131390189114,0.25,0.04999999999999982
1711028035.140997,0.3440089784309166,0.25,0.04999999999999982
1711028035.172116,0.42491644970902276,0.25,0.040000000000000036
1711028035.218854,0.29979915372974325,0.25,0.03000000000000025
1711028035.2958,0.13444443258430408,0.25,0.019999999999999574
1711028035.342487,0.022922112820862314,0.25,0.019999999999999574
1711028035.389283,0.07693091614970951,0.25,0.019999999999999574
1711028035.436583,0.17252517834404715,0.25,0.019999999999999574
1711028035.483335,0.26942866481099953,0.25,0.009999999999999787
1711028035.545941,0.3641168874471603,0.25,0.0
1711028035.593523,0.34505003174899557,0.25,0.0
1711028035.640724,0.27419018612428453,0.25,-0.019999999999999574
1711028035.671322,0.11114515071694556,0.25,-0.019999999999999574
1711028035.733754,0.028147434793973573,0.25,-0.019999999999999574
1711028035.780282,0.0945478934976222,0.25,-0.019999999999999574
1711028035.826436,0.19480592879193193,0.25,-0.019999999999999574
1711028035.88841,0.2960912016970482,0.25,-0.019999999999999574
1711028035.935836,0.3581344428786482,0.25,-0.040000000000000036
1711028035.98135,0.4044947010476071,0.25,-0.040000000000000036
1711028036.027623,0.31805061146876545,0.25,-0.040000000000000036
1711028036.089328,0.15823564964347073,0.25,-0.040000000000000036
1711028036.136527,0.030956152616272988,0.25,-0.040000000000000036
1711028036.182817,-0.06319018016959052,0.25,-0.040000000000000036
1711028036.230492,0.05279693872162069,0.25,-0.040000000000000036
1711028036.294544,0.15606208814163258,0.25,-0.040000000000000036
1711028036.34167,0.25656640411493614,0.25,-0.040000000000000036
1711028036.388961,0.3543400295333985,0.25,-0.04999999999999982
1711028036.42053,0.436369481830342,0.25,-0.04999999999999982
1711028036.482952,0.31141469308531017,0.25,-0.04999999999999982
1711028036.530535,0.15028742932414882,0.25,-0.040000000000000036
1711028036.577803,0.032688061314582184,0.25,-0.040000000000000036
1711028036.639742,-0.04497431791790157,0.25,-0.040000000000000036
1711028036.686478,0.06299132570079229,0.25,-0.040000000000000036
1711028036.733414,0.16440375094808793,0.25,-0.040000000000000036
1711028036.780655,0.26405253070671747,0.25,-0.040000000000000036
1711028036.844524,0.3614769033580898,0.25,-0.040000000000000036
1711028036.891453,0.35549793872083174,0.25,-0.040000000000000036
1711028036.922171,0.29599322386510846,0.25,-0.040000000000000036
1711028036.969288,0.13781678744148868,0.25,-0.040000000000000036
1711028037.031777,0.03765994183662803,0.25,-0.040000000000000036
1711028037.078359,0.09931261629004579,0.25,-0.03000000000000025
1711028037.125415,0.20311947430448973,0.25,-0.03000000000000025
1711028037.188221,0.3056486359815381,0.25,-0.03000000000000025
1711028037.236352,0.36453209574250134,0.25,-0.03000000000000025
1711028037.283597,0.38922076791749266,0.25,-0.03000000000000025
1711028037.33071,0.283243943103896,0.25,-0.040000000000000036
1711028037.392498,0.12811479246351196,0.25,-0.03000000000000025
1711028037.438898,0.043232639492726925,0.25,-0.03000000000000025
1711028037.485647,0.1126220638009633,0.25,-0.020000000000000462
1711028037.532602,0.2191584978701161,0.25,-0.020000000000000462
1711028037.59646,0.3242258340901548,0.25,-0.020000000000000462
1711028037.627595,0.3670609690375839,0.25,-0.020000000000000462
1711028037.674386,0.31122842334995116,0.25,-0.009999999999999787
1711028037.720935,0.16338717077141693,0.25,-0.009999999999999787
1711028037.783286,0.046500395158225905,0.25,-0.009999999999999787
1711028037.829382,0.09770258292348084,0.25,-0.009999999999999787
1711028037.875472,0.1982862473860799,0.25,-0.009999999999999787
1711028037.922024,0.30247161852678717,0.25,-0.009999999999999787
1711028037.968305,0.3643056739370678,0.25,-0.009999999999999787
1711028038.030389,0.3643056739370678,0.25,0.0
1711028038.046431,0.30925488960440783,0.25,0.0
1711028038.076924,0.17162477294285727,0.25,0.0
1711028038.123804,0.05972293220059788,0.25,0.0
1711028038.187048,0.1044217785131764,0.25,0.0
1711028038.233733,0.20735392284456897,0.25,-0.040000000000000036
1711028038.281312,0.3145461828090032,0.25,-0.019999999999999574
1711028038.327978,0.37229488473753636,0.25,0.0
1711028038.390596,0.39521439817487897,0.25,0.009999999999999787
1711028038.437505,0.2572005921819077,0.25,0.019999999999999574
1711028038.484323,0.10661162924389779,0.25,0.019999999999999574
1711028038.531449,-0.015300462343292574,0.25,0.03000000000000025
1711028038.594663,0.0037813207519677827,0.25,0.019999999999999574
1711028038.641553,0.1257438995029236,0.25,0.03000000000000025
1711028038.672707,0.2360642573348392,0.25,0.03000000000000025
1711028038.720349,0.3456154993501237,0.25,0.040000000000000036
1711028038.783921,0.37746384199649047,0.25,0.04999999999999982
1711028038.830367,0.2696509338344498,0.25,0.05999999999999961
1711028038.877045,0.11886495589134957,0.25,0.05999999999999961
1711028038.939314,-0.00826214275341943,0.25,0.05999999999999961
1711028038.986407,0.07114625507475501,0.25,0.05999999999999961
1711028039.033392,0.18109397639577235,0.25,0.0699999999999994
1711028039.080607,0.2903187269360498,0.25,0.0699999999999994
1711028039.143172,0.3876362903651253,0.25,0.08000000000000007
1711028039.174014,0.35640196659775664,0.25,0.21999999999999975
1711028039.236664,0.22626147017455567,0.25,0.23000000000000043
1711028039.28446,0.07614459858329209,0.25,0.2400000000000002
1711028039.346719,-0.03375769192120648,0.25,0.2400000000000002
1711028039.393509,0.057875314645951755,0.25,0.2400000000000002
1711028039.44039,0.1714631539530315,0.25,0.25
1711028039.487438,0.28316166905883455,0.25,0.25
1711028039.53426,0.3916077749866225,0.25,0.2599999999999998
1711028039.581424,0.465828462454172,0.25,0.2599999999999998
1711028039.644308,0.39696072910902763,0.25,0.2699999999999996
1711028039.691574,0.25123992354746033,0.25,0.2699999999999996
1711028039.73868,0.10572851251123375,0.25,0.2699999999999996
1711028039.785391,0.06650322819874202,0.25,0.2699999999999996
1711028039.848647,0.1518364835204478,0.25,0.2699999999999996
1711028039.879498,0.26652043856674845,0.25,0.2599999999999998
1711028039.926587,0.38018785457705245,0.25,0.2599999999999998
1711028039.973701,0.38789865941781787,0.25,0.25
1711028040.020526,0.33763013869919445,0.25,0.25
1711028040.082732,0.19182920703342443,0.25,0.23999999999999932
1711028040.130051,0.05753007147840223,0.25,0.23999999999999932
1711028040.176527,0.07922804720600404,0.25,0.23999999999999932
1711028040.239594,0.16339763049209824,0.25,0.22999999999999954
1711028040.270601,0.16339763049209824,0.25,0.21999999999999975
